Date,^BSESN,INFY.BO,RELIANCE.BO,HDFCBANK.BO,AXISBANK.BO,BHARTIARTL.BO,ICICIBANK.BO,VEDL.BO,CIPLA.BO,TCS.BO,NESTLEIND.BO,TITAN.BO,IDBI.BO,TVSMOTOR.BO,BOSCHLTD.BO,GAIL.BO,YESBANK.BO,VOLTAS.BO,MARICO.BO,UNIONBANK.BO,NAUKRI.BO
2020-05-08,32083.3203125,672.9000244140625,1535.3892822265625,942.0,404.0,539.8499755859375,344.0,80.80000305175781,595.4000244140625,1945.0,17320.0,857.0,20.549999237060547,328.54998779296875,10291.0,94.94999694824219,28.299999237060547,455.0,305.0,24.200000762939453,2626.39990234375
2020-05-11,32030.33984375,680.0,1567.087646484375,939.0,391.0,535.0,344.8999938964844,78.3499984741211,600.0,1920.0,17770.0,852.0,20.299999237060547,325.0,9950.0,92.9000015258789,27.350000381469727,463.5,304.0,24.0,2685.0
2020-05-12,31342.9296875,678.0,1563.125244140625,901.4500122070312,377.3999938964844,535.0,319.8500061035156,79.80000305175781,584.7000122070312,1928.0,17680.0,822.0999755859375,20.0,337.95001220703125,9866.0,91.19999694824219,27.75,467.5,300.0,23.399999618530273,2569.10009765625
2020-05-13,32841.87109375,700.0,1534.75,964.0,411.0,569.8499755859375,344.3999938964844,98.19999694824219,603.5,1999.0,17900.0,874.7999877929688,21.799999237060547,344.95001220703125,10174.0,92.0,29.399999618530273,480.95001220703125,307.0,25.149999618530273,2724.89990234375
2020-05-14,31466.330078125,664.0,1472.0,899.7999877929688,402.5,551.5,331.0,88.9000015258789,572.0,1922.0,16600.0,857.0,21.0,332.8999938964844,9740.349609375,89.9000015258789,28.700000762939453,460.75,307.0,25.149999618530273,2580.0
2020-05-15,31296.279296875,665.5,1445.699951171875,898.0,404.3999938964844,547.7000122070312,329.70001220703125,89.9000015258789,571.0,1908.0,16555.0,848.0,21.25,345.0,9530.0,86.8499984741211,28.299999237060547,462.6000061035156,320.6000061035156,24.850000381469727,2696.449951171875
2020-05-18,31248.259765625,664.0,1471.800048828125,888.5999755859375,390.0,558.0,320.8999938964844,94.19999694824219,570.4500122070312,1901.0,16469.849609375,845.4000244140625,20.25,348.54998779296875,9609.650390625,86.69999694824219,28.75,463.25,321.95001220703125,24.950000762939453,2571.199951171875
2020-05-19,30450.740234375,665.9000244140625,1461.9000244140625,858.7000122070312,373.0,559.0,305.5,93.0,604.0,1869.5,16251.0,825.0,19.200000762939453,308.0,9259.900390625,82.94999694824219,27.850000381469727,447.54998779296875,310.6000061035156,23.75,2448.10009765625
2020-05-20,30159.58984375,666.5499877929688,1407.300048828125,835.4000244140625,352.04998779296875,604.0,298.0,90.0,595.0,1945.199951171875,16153.650390625,826.9000244140625,19.450000762939453,304.8999938964844,9300.0,81.5,27.25,438.95001220703125,316.95001220703125,22.899999618530273,2455.0
2020-05-21,30904.2890625,668.4000244140625,1438.0,861.2000122070312,363.8500061035156,590.0999755859375,306.79998779296875,88.55000305175781,620.1500244140625,1952.800048828125,16392.849609375,857.0,19.399999618530273,312.54998779296875,9281.2998046875,87.30000305175781,27.25,457.6000061035156,318.0,23.0,2434.89990234375
2020-05-22,30822.779296875,672.1500244140625,1454.800048828125,850.0999755859375,353.0,595.5,301.3500061035156,90.75,617.9500122070312,1973.0,16280.0,847.0,19.549999237060547,316.0,9335.900390625,87.80000305175781,27.0,461.25,316.75,23.200000762939453,2401.85009765625
2020-05-26,30864.26953125,695.0,1439.4000244140625,850.0,340.0,573.5,295.3999938964844,89.30000305175781,640.0,2020.0,16220.0,860.0,19.899999618530273,318.0,9750.0,87.94999694824219,27.0,459.0,317.95001220703125,23.75,2451.949951171875
2020-05-27,30793.109375,682.75,1434.0,861.0,346.0,561.0499877929688,295.8500061035156,88.4000015258789,631.7000122070312,1956.0999755859375,16730.849609375,890.0,19.75,321.6499938964844,9365.0,89.9000015258789,27.5,451.8999938964844,325.5,23.0,2375.050048828125
2020-05-28,31827.80078125,706.0999755859375,1455.0,917.5999755859375,391.5,565.5,322.8999938964844,88.3499984741211,635.9000244140625,1996.699951171875,16716.0,889.0,20.399999618530273,326.54998779296875,9489.0,89.19999694824219,27.950000762939453,470.0,323.0,23.100000381469727,2462.39990234375
2020-05-29,32041.2890625,697.0,1470.699951171875,948.0,383.0,557.0,323.04998779296875,89.0,635.0,1995.0,16989.0,898.0,20.700000762939453,331.54998779296875,9803.9501953125,89.05000305175781,26.799999237060547,486.6000061035156,329.0,23.600000381469727,2564.35009765625
2020-06-01,32906.05078125,696.5499877929688,1480.0,970.0,395.0,560.0,338.20001220703125,92.80000305175781,651.0,1995.0,17595.0,896.0,24.350000381469727,349.79998779296875,9866.0,94.9000015258789,27.75,505.0,346.95001220703125,24.399999618530273,2768.85009765625
2020-06-02,33450.19140625,699.9000244140625,1521.0,988.0,396.75,563.0999755859375,337.1000061035156,94.25,648.9500122070312,2054.89990234375,17432.0,958.0,25.899999618530273,351.0,10618.5,93.80000305175781,27.25,577.0,338.25,25.450000762939453,2684.0
2020-06-03,34185.41015625,713.0,1545.0,1010.0,420.0,566.5,356.29998779296875,98.0,646.0999755859375,2047.1500244140625,17230.0,987.0,30.600000381469727,365.0,10648.0,97.55000305175781,27.5,562.4500122070312,333.6000061035156,25.75,2620.050048828125
2020-06-04,34072.5,702.0,1540.0,1026.0,409.8999938964844,553.5499877929688,355.3999938964844,98.0,644.0,2045.3499755859375,17440.0,980.0,34.29999923706055,350.0,11111.0,97.5,28.0,570.0,336.0,28.600000381469727,2510.0
2020-06-05,34198.55078125,708.0,1601.9000244140625,1003.0,399.70001220703125,590.0,349.8999938964844,105.30000305175781,663.0,2093.89990234375,17344.349609375,973.0,36.25,365.75,11199.0,98.0,28.0,568.0,337.0,29.950000762939453,2530.25
2020-06-08,34841.171875,708.9500122070312,1624.0,1051.0,414.1000061035156,589.9500122070312,365.1000061035156,101.30000305175781,655.0,2073.0,17160.0,997.0499877929688,39.79999923706055,362.8999938964844,11498.0,101.30000305175781,29.75,585.0,331.45001220703125,32.5,2543.949951171875
2020-06-09,34520.7890625,721.9000244140625,1580.0,1023.9000244140625,430.5,580.0,360.75,105.69999694824219,638.5999755859375,2068.89990234375,16700.0,1037.699951171875,37.900001525878906,353.0,11450.0,105.0,31.299999237060547,565.0,336.95001220703125,29.5,2688.0
2020-06-10,34029.140625,715.0,1541.0999755859375,988.2000122070312,424.0,570.0499877929688,349.0,104.0,646.5999755859375,2073.0,16612.0,996.5,34.29999923706055,352.0,11390.0,101.0,30.299999237060547,550.5499877929688,334.79998779296875,29.200000762939453,2724.89990234375
2020-06-11,34214.69140625,713.8499755859375,1569.0,989.0,426.0,571.9500122070312,352.20001220703125,106.0999984741211,644.9000244140625,2102.0,16589.0,977.4000244140625,32.900001525878906,349.29998779296875,10840.0,98.05000305175781,30.5,553.5999755859375,335.79998779296875,29.75,2775.0
2020-06-12,32436.689453125,680.0,1495.0,929.0,393.0,544.0,323.20001220703125,97.4000015258789,625.0,2009.0,16599.94921875,919.0,30.450000762939453,320.0,10690.0,93.80000305175781,28.799999237060547,542.2000122070312,320.0,28.049999237060547,2780.0
2020-06-15,33670.55078125,695.0,1577.0,972.4000244140625,410.0,557.9500122070312,341.75,103.8499984741211,643.0,2040.0,16555.44921875,982.0,31.899999618530273,342.6499938964844,10924.900390625,96.8499984741211,30.0,558.0,335.0,28.549999237060547,2820.0
2020-06-16,33853.71875,701.0,1641.5,973.0,404.5,556.0,341.6000061035156,104.5,646.5499877929688,2061.0,16500.0,960.0499877929688,34.150001525878906,344.0,10705.0,101.0,29.5,559.8499755859375,334.8999938964844,30.049999237060547,2820.0
2020-06-17,33438.30859375,700.7000122070312,1608.0,986.5499877929688,377.29998779296875,547.7999877929688,338.5,103.0999984741211,635.1500244140625,2042.0,16340.0,957.0,31.899999618530273,357.0,10500.0,97.0,27.299999237060547,552.9000244140625,325.1000061035156,28.5,2821.0
2020-06-18,33371.51953125,704.0,1605.550048828125,980.0,384.0,561.5999755859375,340.0,103.0,638.0,2035.050048828125,16155.099609375,960.0,31.850000381469727,361.5,10555.0,96.8499984741211,27.799999237060547,542.0,329.0,29.100000381469727,2770.0
2020-06-19,34335.37890625,713.0,1674.699951171875,1022.0,405.3999938964844,563.0,351.5,109.1500015258789,652.5,2046.9000244140625,16182.099609375,977.4500122070312,32.20000076293945,363.6000061035156,10571.0,98.0,28.049999237060547,545.0,336.0,29.799999237060547,2774.699951171875
2020-06-22,34892.03125,704.5,1775.050048828125,1023.0,420.6499938964844,576.0,366.0,106.0,696.0,2045.050048828125,16201.349609375,982.9000244140625,32.650001525878906,373.0,11149.0,99.44999694824219,28.149999618530273,550.2000122070312,327.29998779296875,31.25,2679.0
2020-06-23,35015.73046875,696.7999877929688,1754.0,1035.0,431.70001220703125,582.2000122070312,370.5,110.75,675.7999877929688,2017.0,16248.0,974.2000122070312,33.849998474121094,381.0,11360.0,99.0,27.75,550.0,332.0,33.45000076293945,2745.0
2020-06-24,35679.73828125,719.9500122070312,1739.800048828125,1045.8499755859375,449.0,584.9000244140625,379.1499938964844,110.5999984741211,661.0,2037.0,16674.0,1008.0,36.150001525878906,381.5,11392.75,100.05000305175781,27.649999618530273,552.0,340.0,34.95000076293945,2940.0
2020-06-25,34525.390625,705.0,1729.0,1015.0,418.0,550.0499877929688,340.04998779296875,108.5,632.0,2027.25,16675.0,987.7000122070312,37.95000076293945,377.0,11369.900390625,104.0,26.799999237060547,530.0499877929688,339.0,32.95000076293945,2720.0
2020-06-26,35144.78125,706.9000244140625,1730.3499755859375,1040.0,426.3999938964844,560.0,356.3999938964844,112.30000305175781,640.0,2025.0,16820.0,992.0,39.79999923706055,389.8999938964844,11532.0,104.9000015258789,27.049999237060547,557.0,345.0,33.79999923706055,2753.0
2020-06-29,34926.94921875,738.75,1728.0,1033.0,414.1499938964844,560.2999877929688,346.0,109.3499984741211,638.4000244140625,2114.0,16696.0,966.0,41.75,379.0,11190.0,105.0,26.75,545.4000244140625,342.0,33.79999923706055,2740.0
2020-06-30,35168.30078125,734.4000244140625,1736.300048828125,1077.9000244140625,408.54998779296875,573.0,346.0,108.0999984741211,645.0,2090.0,16810.0,960.0,43.75,380.70001220703125,11098.0,104.9000015258789,26.149999618530273,536.25,347.0,32.79999923706055,2815.0
2020-07-01,35009.58984375,736.0,1718.0,1065.699951171875,408.0,574.0,355.0,107.44999694824219,643.75,2085.050048828125,17160.0,958.7000122070312,45.900001525878906,378.04998779296875,11407.150390625,102.19999694824219,25.600000381469727,548.0,355.0,32.0,2733.800048828125
2020-07-02,35604.0,735.7999877929688,1750.0,1091.0,440.5,565.7000122070312,365.1000061035156,108.0,631.9000244140625,2096.10009765625,16945.0,956.0,48.20000076293945,385.0,11369.7998046875,104.0,27.100000381469727,546.25,352.0,32.599998474121094,2765.550048828125
2020-07-03,36025.37890625,756.5999755859375,1781.050048828125,1090.699951171875,430.0,560.75,365.0,106.25,652.6500244140625,2160.050048828125,16925.0,990.0,50.599998474121094,388.79998779296875,11800.0,104.30000305175781,26.350000381469727,567.6500244140625,356.5,32.400001525878906,2792.0
2020-07-06,36313.4609375,765.0,1801.1500244140625,1106.0999755859375,430.0,588.9000244140625,368.0,106.69999694824219,639.0999755859375,2208.699951171875,16689.0,1005.0,53.099998474121094,397.0,11998.0,104.9000015258789,26.200000762939453,562.1500244140625,358.0,32.099998474121094,2732.050048828125
2020-07-07,36660.3515625,774.0,1870.0,1106.050048828125,433.8999938964844,579.0,362.20001220703125,110.69999694824219,637.0,2269.0,16800.80078125,1015.0,55.75,413.0,12000.0,104.5,26.299999237060547,565.0,353.6499938964844,32.20000076293945,2785.0
2020-07-08,36738.37890625,786.5,1826.0,1105.0,448.1000061035156,572.9000244140625,378.70001220703125,107.80000305175781,644.0,2275.0,17000.0,1028.0,47.95000076293945,400.20001220703125,13599.9501953125,103.5,25.450000762939453,574.0,355.0,32.04999923706055,2915.0
2020-07-09,36450.69140625,778.0,1807.5,1115.050048828125,448.1000061035156,563.0,373.79998779296875,112.0,645.2000122070312,2225.0,16879.150390625,992.0999755859375,45.599998474121094,393.0,13735.0,104.80000305175781,27.450000762939453,562.0,349.5,32.599998474121094,2850.14990234375
2020-07-10,36555.12890625,772.0,1829.9000244140625,1122.0,450.0,567.6500244140625,364.8500061035156,111.3499984741211,642.5,2200.0,16755.599609375,989.0,43.349998474121094,389.54998779296875,13498.0,106.0,26.799999237060547,555.7999877929688,342.3500061035156,32.400001525878906,2869.0
2020-07-13,36880.66015625,790.0,1908.5,1109.0,442.6000061035156,575.0,364.6000061035156,111.0,641.9000244140625,2225.0,16830.0,975.75,41.5,387.0,13550.0,104.4000015258789,21.600000381469727,565.0999755859375,342.1000061035156,32.45000076293945,2910.0
2020-07-14,36517.28125,795.6500244140625,1934.699951171875,1064.0,433.1499938964844,586.0,352.0,111.9000015258789,640.0,2217.0,16995.94921875,962.7999877929688,39.150001525878906,388.5,13840.0,101.0999984741211,21.299999237060547,553.2000122070312,349.45001220703125,31.600000381469727,2839.14990234375
2020-07-15,36314.76171875,796.9000244140625,1938.699951171875,1066.1500244140625,423.95001220703125,589.7999877929688,348.0,109.30000305175781,634.9000244140625,2183.0,16999.94921875,980.0,37.20000076293945,392.0,13419.0,99.80000305175781,20.600000381469727,547.5499877929688,349.95001220703125,30.450000762939453,2910.0
2020-07-16,36401.19921875,900.0,1850.0,1052.699951171875,430.54998779296875,565.0,347.1000061035156,109.05000305175781,640.0,2264.0,16907.0,967.0,40.25,394.8999938964844,13300.150390625,97.1500015258789,20.0,540.5499877929688,344.0,30.200000762939453,3055.0
2020-07-17,36547.75,911.0,1845.0,1061.449951171875,434.20001220703125,563.9500122070312,345.5,109.30000305175781,675.7999877929688,2255.0,17470.0,961.6500244140625,38.45000076293945,392.3500061035156,12870.0,97.0,18.600000381469727,557.75,349.79998779296875,30.0,3039.89990234375
2020-07-20,37409.03125,904.0,1920.050048828125,1142.0,441.0,569.0,358.1000061035156,109.0,691.4000244140625,2200.0,17400.0,1003.7999877929688,38.45000076293945,391.45001220703125,13580.0,101.75,19.799999237060547,581.0,352.1000061035156,31.299999237060547,3117.5
2020-07-21,37823.609375,945.9000244140625,1941.800048828125,1150.0,440.0,578.5,370.54998779296875,110.0,677.2000122070312,2227.0,17477.0,1008.0,41.70000076293945,400.0,13398.0,100.25,19.200000762939453,597.5999755859375,356.0,31.700000762939453,3295.0
2020-07-22,38178.0703125,940.0,1980.050048828125,1140.0,473.0,568.0,385.79998779296875,111.0,664.2000122070312,2232.300048828125,17420.0,1020.0,39.900001525878906,406.75,13170.0,104.30000305175781,18.75,596.5499877929688,356.0,31.149999618530273,3204.0
2020-07-23,37814.921875,916.0,2004.0999755859375,1125.0,469.1000061035156,570.0,382.70001220703125,113.30000305175781,661.75,2190.0,17082.0,1070.0,38.900001525878906,400.0,13222.0,101.25,14.600000381469727,595.5499877929688,351.0,30.799999237060547,3185.0
2020-07-24,37949.58984375,904.7000122070312,2060.0,1121.0,457.79998779296875,565.0,388.20001220703125,113.4000015258789,672.5,2158.800048828125,17257.0,1068.9000244140625,39.5,408.0,13251.0,102.9000015258789,13.800000190734863,595.0,353.45001220703125,30.399999618530273,3270.0
2020-07-27,38275.33984375,922.4500122070312,2189.5,1097.8499755859375,447.79998779296875,558.0,388.79998779296875,112.94999694824219,678.7999877929688,2160.0,17269.0,1061.9000244140625,39.70000076293945,399.0,13357.900390625,99.6500015258789,12.300000190734863,596.2999877929688,358.8999938964844,30.5,3166.0
2020-07-28,38052.1796875,947.9500122070312,2163.800048828125,1079.050048828125,434.79998779296875,560.7999877929688,361.3999938964844,110.5,651.9000244140625,2214.0,17375.599609375,1045.3499755859375,36.900001525878906,397.5,13090.0,97.80000305175781,11.100000381469727,586.1500244140625,357.0,29.649999618530273,3135.0
2020-07-29,38427.1484375,953.4500122070312,2180.0,1083.800048828125,436.3999938964844,566.0,353.1000061035156,111.4000015258789,663.9000244140625,2292.0,17099.0,1058.550048828125,40.150001525878906,407.0,13199.0,97.80000305175781,12.050000190734863,583.9500122070312,362.04998779296875,29.450000762939453,3148.0
2020-07-30,38262.828125,960.0,2100.0,1071.199951171875,440.8500061035156,577.0,352.6499938964844,110.5999984741211,681.0,2292.0,16799.0,1041.0,41.400001525878906,395.1000061035156,13299.900390625,99.0,11.899999618530273,588.75,362.0,30.0,3181.5
2020-07-31,37847.87890625,965.0,2125.0,1053.550048828125,429.5,551.0999755859375,345.54998779296875,111.94999694824219,688.7000122070312,2300.5,16450.5,1060.0,40.70000076293945,406.0,13103.400390625,97.0,12.0,597.0,363.0,29.399999618530273,3200.0
